queryId,queryDomain,queryType,query,citedUrl,citedDomain,position,avsScore,avsGrade,seoScore,aeoScore
"health-how-03","health","howto","How to reduce screen time effectively","https://www.popsci.com/how-to-reduce-device-screen-time/","www.popsci.com",1,86,B,"90","81"
"health-how-03","health","howto","How to reduce screen time effectively","https://www.popsci.com/how-to-reduce-device-screen-time/","www.popsci.com",2,86,B,"90","81"
"health-how-03","health","howto","How to reduce screen time effectively","https://www.androidpolice.com/notification-trick-ended-my-phone-addiction/","www.androidpolice.com",3,82,B,"88","76"
"health-how-03","health","howto","How to reduce screen time effectively","https://www.hmd.com/en_gb/blog/10-tips-to-reduce-screen-time","www.hmd.com",4,77,B,"89","65"
"health-how-03","health","howto","How to reduce screen time effectively","https://www.gov.wales/sites/default/files/inline-documents/2021-05/balancing-screen-time.pdf","www.gov.wales",5,28,F,"30","26"
"health-how-03","health","howto","How to reduce screen time effectively","https://www.gov.wales/sites/default/files/inline-documents/2021-05/balancing-screen-time.pdf","www.gov.wales",6,28,F,"30","26"
"health-how-03","health","howto","How to reduce screen time effectively","https://www.gov.wales/sites/default/files/inline-documents/2021-05/balancing-screen-time.pdf","www.gov.wales",7,28,F,"30","26"
"health-how-03","health","howto","How to reduce screen time effectively","https://speedbumpapp.com/en/blog/how-to-reduce-screen-time/","speedbumpapp.com",8,87,B,"97","77"
"health-how-04","health","howto","How to build a morning routine for productivity","https://www.makeuseof.com/create-productive-morning-routine/","www.makeuseof.com",1,84,B,"88","80"
"health-how-04","health","howto","How to build a morning routine for productivity","https://versavil.com/how-to-build-morning-routines-that-boost-productivity-and-focus/","versavil.com",2,26,F,"30","21"
"health-how-04","health","howto","How to build a morning routine for productivity","https://www.healthroid.com/health-fitness/build-healthy-morning-routine/","www.healthroid.com",3,80,B,"81","78"
"health-how-04","health","howto","How to build a morning routine for productivity","https://makeheadway.com/blog/morning-routine-for-peak-productivity/","makeheadway.com",4,89,B,"93","84"
"health-how-04","health","howto","How to build a morning routine for productivity","https://versavil.com/how-to-build-morning-routines-that-boost-productivity-and-focus/","versavil.com",5,26,F,"30","21"
"health-how-04","health","howto","How to build a morning routine for productivity","https://www.businessinsider.nl/10-steps-to-building-a-great-morning-routine-to-improve-your-productivity-and-happiness/","www.businessinsider.nl",6,72,C,"83","61"
"health-how-04","health","howto","How to build a morning routine for productivity","https://versavil.com/how-to-build-morning-routines-that-boost-productivity-and-focus/","versavil.com",7,26,F,"30","21"
"health-how-04","health","howto","How to build a morning routine for productivity","https://makeheadway.com/blog/morning-routine-for-peak-productivity/","makeheadway.com",8,89,B,"93","84"
"health-how-04","health","howto","How to build a morning routine for productivity","https://versavil.com/how-to-build-morning-routines-that-boost-productivity-and-focus/","versavil.com",9,26,F,"30","21"
"health-how-05","health","howto","How to deal with work stress","https://www.healthline.com/health/work-stress","www.healthline.com",1,78,B,"87","68"
"health-how-05","health","howto","How to deal with work stress","https://medlineplus.gov/ency/article/001942.htm","medlineplus.gov",2,67,C,"82","52"
"health-how-05","health","howto","How to deal with work stress","https://www.health.harvard.edu/blog/how-to-handle-stress-at-work-2019041716436","www.health.harvard.edu",3,88,B,"93","83"
"health-how-05","health","howto","How to deal with work stress","https://www.nhsinform.scot/healthy-living/mental-wellbeing/stress/how-to-manage-stress-at-work/","www.nhsinform.scot",4,,,"",""
"health-how-05","health","howto","How to deal with work stress","https://www.healthline.com/health/work-stress","www.healthline.com",5,78,B,"87","68"
"health-how-05","health","howto","How to deal with work stress","https://www.medicalnewstoday.com/articles/how-to-manage-work-stress","www.medicalnewstoday.com",6,77,B,"88","66"
"health-how-05","health","howto","How to deal with work stress","https://www.caba.org.uk/your-health/your-mental-health/coping-with-stress/stress-pressure-workplace.html","www.caba.org.uk",7,66,C,"72","60"
"health-how-05","health","howto","How to deal with work stress","https://medlineplus.gov/ency/article/001942.htm","medlineplus.gov",8,67,C,"82","52"
"health-how-05","health","howto","How to deal with work stress","https://www.mentalhealth.org.uk/how-manage-and-reduce-stress","www.mentalhealth.org.uk",9,70,C,"82","58"
"health-how-05","health","howto","How to deal with work stress","https://www.webmd.com/balance/tips-to-control-stress","www.webmd.com",10,77,B,"86","67"
"health-how-05","health","howto","How to deal with work stress","https://medlineplus.gov/ency/patientinstructions/000884.htm","medlineplus.gov",11,67,C,"82","51"
"health-how-05","health","howto","How to deal with work stress","https://time.com/5599292/vacation-without-stressing-work/","time.com",12,81,B,"95","67"
"health-loc-01","health","local","Best gyms in Taipei","https://www.google.com/maps/search/World+Gym+Taipei+Main+Station%2C+Taipei%2C+Taiwan","www.google.com",1,45,D,"56","33"
"health-loc-01","health","local","Best gyms in Taipei","https://www.google.com/maps/search/Forge+Fitness+Gym%2C+Taipei%2C+Taiwan","www.google.com",2,45,D,"56","33"
"health-loc-01","health","local","Best gyms in Taipei","https://www.google.com/maps/search/Feng+CrossFit%2C+Taipei%2C+Taiwan","www.google.com",3,46,D,"56","35"
"health-loc-01","health","local","Best gyms in Taipei","https://www.google.com/maps/search/Taipei+Daan+Sports+Center%2C+Taipei%2C+Taiwan","www.google.com",4,45,D,"56","33"
"health-loc-01","health","local","Best gyms in Taipei","https://www.google.com/maps/search/1st+Fitness%2C+Taipei%2C+Taiwan","www.google.com",5,45,D,"56","33"
"health-loc-01","health","local","Best gyms in Taipei","https://www.google.com/maps/search/CrossFit+300+Warriors%2C+Taipei%2C+Taiwan","www.google.com",6,46,D,"56","35"
"health-loc-02","health","local","Yoga studios in Taiwan recommended","http://www.mysoretaipei.com/","www.mysoretaipei.com",1,46,D,"59","33"
"health-loc-02","health","local","Yoga studios in Taiwan recommended","http://dwyoga.tw/","dwyoga.tw",2,68,C,"82","53"
"health-loc-02","health","local","Yoga studios in Taiwan recommended","https://facebook.com/0.zeroyoga/?locale2=zh_HK&utm_source=openai","facebook.com",3,47,D,"60","33"
"health-loc-02","health","local","Yoga studios in Taiwan recommended","https://linktr.ee/azaleah_studio","linktr.ee",4,64,C,"85","43"
"health-loc-02","health","local","Yoga studios in Taiwan recommended","https://coreyoga.net/","coreyoga.net",5,66,C,"73","59"
"health-loc-03","health","local","Mental health counseling services Taiwan","https://www.google.com/maps/search/Community+Services+Center%2C+%E5%8F%B0%E5%8C%97%E5%B8%82%2C+%E5%8F%B0%E7%81%A3","www.google.com",1,46,D,"56","35"
"health-loc-03","health","local","Mental health counseling services Taiwan","https://www.google.com/maps/search/LifeWell+Psychological+Clinic%2C+%E5%8F%B0%E5%8C%97%E5%B8%82%2C+%E5%8F%B0%E7%81%A3","www.google.com",2,45,D,"56","33"
"health-loc-03","health","local","Mental health counseling services Taiwan","https://www.google.com/maps/search/Yuan+Pin+Psychological+Consultation+Clinic%2C+%E5%8F%B0%E5%8D%97%E5%B8%82%2C+%E5%8F%B0%E7%81%A3","www.google.com",3,46,D,"56","35"
"health-loc-03","health","local","Mental health counseling services Taiwan","https://www.google.com/maps/search/%E8%8F%AF%E5%BF%83%E5%BF%83%E7%90%86%E8%AB%AE%E5%95%86%E4%B8%AD%E5%BF%83%2C+%E5%8F%B0%E5%8C%97%E5%B8%82%2C+%E5%8F%B0%E7%81%A3","www.google.com",4,46,D,"56","35"
"health-loc-03","health","local","Mental health counseling services Taiwan","https://www.google.com/maps/search/WiseCare+Mental+Health+%26+Wellness+Center%2C+%E5%8F%B0%E5%8C%97%E5%B8%82%2C+%E5%8F%B0%E7%81%A3","www.google.com",5,46,D,"56","35"
"health-loc-03","health","local","Mental health counseling services Taiwan","https://www.google.com/maps/search/Reankos+Counseling+Center%2C+%E5%8F%B0%E5%8C%97%E5%B8%82%2C+%E5%8F%B0%E7%81%A3","www.google.com",6,46,D,"56","35"
"health-loc-04","health","local","Organic food delivery services Taipei","https://www.crunchbase.com/organization/umeal","www.crunchbase.com",1,,,"",""
"health-loc-04","health","local","Organic food delivery services Taipei","https://www.ubereats.com/tw-en/category/taipei-tpe/organic","www.ubereats.com",2,,,"",""
"health-loc-04","health","local","Organic food delivery services Taipei","https://www.postcard.inc/places/the-green-room-taipei-O8bscFoGs2e","www.postcard.inc",3,63,C,"78","48"
"health-loc-04","health","local","Organic food delivery services Taipei","https://missgreen.goto-where.com/","missgreen.goto-where.com",4,,,"",""
"health-loc-04","health","local","Organic food delivery services Taipei","https://www.ubereats.com/tw-en/category/taipei-tpe/organic","www.ubereats.com",5,,,"",""
"health-loc-05","health","local","Health checkup hospitals in Taiwan","https://www.tpehealth.com/","www.tpehealth.com",1,66,C,"75","57"
"health-loc-05","health","local","Health checkup hospitals in Taiwan","http://www.clinic.org.tw/","www.clinic.org.tw",2,46,D,"49","42"
"health-loc-05","health","local","Health checkup hospitals in Taiwan","https://www.chgh.org.tw/","www.chgh.org.tw",3,46,D,"46","45"
"health-loc-05","health","local","Health checkup hospitals in Taiwan","http://www.cmuh.cmu.edu.tw/","www.cmuh.cmu.edu.tw",4,52,D,"77","26"
"biz-info-02","business","informational","What is content marketing strategy?","https://www.content-managers.com/insights/what-is-content-marketing/","www.content-managers.com",1,85,B,"88","82"
"biz-info-02","business","informational","What is content marketing strategy?","https://www.content-managers.com/insights/what-is-content-marketing/","www.content-managers.com",2,85,B,"88","82"
"biz-info-03","business","informational","What is customer acquisition cost and how to calculate it?","https://www.hubspot.com/glossary/customer-acquisition-cost","www.hubspot.com",1,77,B,"93","60"
"biz-info-03","business","informational","What is customer acquisition cost and how to calculate it?","https://www.hubspot.com/glossary/customer-acquisition-cost","www.hubspot.com",2,77,B,"93","60"
"biz-info-03","business","informational","What is customer acquisition cost and how to calculate it?","https://www.hubspot.com/glossary/customer-acquisition-cost","www.hubspot.com",3,77,B,"93","60"
"biz-info-04","business","informational","What is product market fit?","https://en.wikipedia.org/wiki/Product-market_fit","en.wikipedia.org",1,75,B,"81","69"
"biz-info-04","business","informational","What is product market fit?","https://builtin.com/articles/product-market-fit","builtin.com",2,75,B,"81","69"
"biz-info-04","business","informational","What is product market fit?","https://www.webscension.co/glossary/product-market-fit","www.webscension.co",3,77,B,"89","65"
"biz-info-05","business","informational","What is a landing page and why do businesses need one?","https://www.poptin.com/academy/glossary/landing-page/","www.poptin.com",1,67,C,"81","53"
"biz-info-05","business","informational","What is a landing page and why do businesses need one?","https://bird.marketing/glossary/landing-page/","bird.marketing",2,74,C,"85","63"
"biz-info-05","business","informational","What is a landing page and why do businesses need one?","https://bird.marketing/glossary/landing-page/","bird.marketing",3,74,C,"85","63"
"biz-info-05","business","informational","What is a landing page and why do businesses need one?","https://www.glorywebs.com/blog/importance-of-landing-page","www.glorywebs.com",4,87,B,"89","84"
"biz-info-05","business","informational","What is a landing page and why do businesses need one?","https://www.poptin.com/academy/glossary/landing-page/","www.poptin.com",5,67,C,"81","53"
"biz-info-05","business","informational","What is a landing page and why do businesses need one?","https://www.enterprisemartech.com/martech-terms/landing-page","www.enterprisemartech.com",6,55,D,"67","42"
"biz-info-05","business","informational","What is a landing page and why do businesses need one?","https://www.youtube.com/watch?v=nQ2f79bi_QE&utm_source=openai","www.youtube.com",7,63,C,"78","48"
"biz-comp-01","business","comparative","Shopify vs WooCommerce for small online stores","https://www.forbes.com/advisor/business/software/woocommerce-vs-shopify/","www.forbes.com",1,,,"",""
"biz-comp-01","business","comparative","Shopify vs WooCommerce for small online stores","https://www.forbes.com/advisor/business/software/woocommerce-vs-shopify/","www.forbes.com",2,,,"",""
"biz-comp-01","business","comparative","Shopify vs WooCommerce for small online stores","https://www.forbes.com/advisor/business/software/woocommerce-vs-shopify/","www.forbes.com",3,,,"",""
"biz-comp-01","business","comparative","Shopify vs WooCommerce for small online stores","https://www.equinetacademy.com/blog/shopify-vs-woocommerce-which-platform-is-better-for-small-businesses/","www.equinetacademy.com",4,80,B,"81","78"
"biz-comp-01","business","comparative","Shopify vs WooCommerce for small online stores","https://www.forbes.com/advisor/business/software/woocommerce-vs-shopify/","www.forbes.com",5,,,"",""
"biz-comp-01","business","comparative","Shopify vs WooCommerce for small online stores","https://www.forbes.com/advisor/business/software/woocommerce-vs-shopify/","www.forbes.com",6,,,"",""
"biz-comp-01","business","comparative","Shopify vs WooCommerce for small online stores","https://www.forbes.com/advisor/business/software/woocommerce-vs-shopify/","www.forbes.com",7,,,"",""
"biz-comp-01","business","comparative","Shopify vs WooCommerce for small online stores","https://www.forbes.com/advisor/business/software/woocommerce-vs-shopify/","www.forbes.com",8,,,"",""
"biz-comp-01","business","comparative","Shopify vs WooCommerce for small online stores","https://www.forbes.com/advisor/business/software/woocommerce-vs-shopify/","www.forbes.com",9,,,"",""
"biz-comp-01","business","comparative","Shopify vs WooCommerce for small online stores","https://www.forbes.com/advisor/business/software/woocommerce-vs-shopify/","www.forbes.com",10,,,"",""
"biz-comp-02","business","comparative","Email marketing Mailchimp vs ConvertKit","https://www.youtube.com/watch?v=SvEOyAkHqjY&utm_source=openai","www.youtube.com",1,56,D,"63","48"
"biz-comp-03","business","comparative","Google Ads vs Facebook Ads for local businesses","https://www.youtube.com/watch?v=0tqceXTXu9E&utm_source=openai","www.youtube.com",1,53,D,"60","46"
"biz-comp-04","business","comparative","Freelancing vs starting a product company","https://en.wikipedia.org/wiki/Freelancer","en.wikipedia.org",1,74,C,"77","71"
"biz-comp-05","business","comparative","Physical store vs online store in 2026","https://freedomforallamericans.org/ecommerce-vs-physical-stores-us/","freedomforallamericans.org",1,81,B,"82","80"
"biz-comp-05","business","comparative","Physical store vs online store in 2026","https://freedomforallamericans.org/ecommerce-vs-physical-stores-us/","freedomforallamericans.org",2,81,B,"82","80"
"biz-comp-05","business","comparative","Physical store vs online store in 2026","https://businesscraft.se/retail/retail-2026-will-physical-stores-evolve-into-experiential-hubs-or-fade-into-obsolescence/","businesscraft.se",3,80,B,"83","77"
"biz-comp-05","business","comparative","Physical store vs online store in 2026","https://www.crowntv-us.com/blog/future-physical-stores-retail-technologies-2026/","www.crowntv-us.com",4,75,B,"76","74"
"biz-comp-05","business","comparative","Physical store vs online store in 2026","https://www.axios.com/2026/01/27/amazon-fresh-stores-closing-whole-foods-expansion","www.axios.com",5,,,"",""
"biz-comp-05","business","comparative","Physical store vs online store in 2026","https://www.lemonde.fr/en/economy/article/2026/02/13/ultra-fast-fashion-giants-like-shein-and-secondhand-platforms-such-as-vinted-disrupt-france-s-fashion-sector_6750442_19.html","www.lemonde.fr",6,84,B,"88","79"
"biz-rec-01","business","recommendation","Best website builders for small businesses 2026","https://www.techradar.com/news/best-small-business-website-builders-in-2020-for-smb-sme-and-gig-operators","www.techradar.com",1,89,B,"90","88"
"biz-rec-01","business","recommendation","Best website builders for small businesses 2026","https://www.techradar.com/reviews/squarespace","www.techradar.com",2,84,B,"88","80"
"biz-rec-01","business","recommendation","Best website builders for small businesses 2026","https://www.techradar.com/news/best-small-business-website-builders-in-2020-for-smb-sme-and-gig-operators","www.techradar.com",3,89,B,"90","88"
"biz-rec-01","business","recommendation","Best website builders for small businesses 2026","https://www.websitebuilderexpert.com/website-builders/small-business/","www.websitebuilderexpert.com",4,85,B,"87","82"
"biz-rec-01","business","recommendation","Best website builders for small businesses 2026","https://syngrid.com/best-website-builders-for-small-businesses-2026/","syngrid.com",5,84,B,"85","83"
"biz-rec-02","business","recommendation","Best CRM tools for solopreneurs","https://www.techradar.com/reviews/hubspot-crm-review","www.techradar.com",1,85,B,"90","80"
"biz-rec-02","business","recommendation","Best CRM tools for solopreneurs","https://www.techradar.com/reviews/pipedrive-crm-review","www.techradar.com",2,87,B,"93","80"
"biz-rec-02","business","recommendation","Best CRM tools for solopreneurs","https://www.techradar.com/best/best-crm-for-small-business","www.techradar.com",3,89,B,"90","87"
"biz-rec-02","business","recommendation","Best CRM tools for solopreneurs","https://waveup.com/blog/6-best-crm-for-solopreneurs/","waveup.com",4,87,B,"94","80"
"biz-rec-02","business","recommendation","Best CRM tools for solopreneurs","https://www.techradar.com/pro/software-services/honeybook-crm-review","www.techradar.com",5,82,B,"90","74"
"biz-rec-03","business","recommendation","Best invoicing software free","https://www.nerdwallet.com/business/software/best/free-invoice-software","www.nerdwallet.com",1,85,B,"89","81"
"biz-rec-03","business","recommendation","Best invoicing software free","https://www.nerdwallet.com/business/software/best/free-invoice-software","www.nerdwallet.com",2,85,B,"89","81"
"biz-rec-03","business","recommendation","Best invoicing software free","https://www.nerdwallet.com/business/software/best/free-invoice-software","www.nerdwallet.com",3,85,B,"89","81"
"biz-rec-03","business","recommendation","Best invoicing software free","https://www.nerdwallet.com/business/software/best/free-invoice-software","www.nerdwallet.com",4,85,B,"89","81"
"biz-rec-03","business","recommendation","Best invoicing software free","https://www.nerdwallet.com/business/software/best/free-invoice-software","www.nerdwallet.com",5,85,B,"89","81"
"biz-rec-04","business","recommendation","Best project management tools for small teams","https://www.techradar.com/best/best-free-project-management-software","www.techradar.com",1,82,B,"90","73"
"biz-rec-04","business","recommendation","Best project management tools for small teams","https://www.techradar.com/best/best-free-project-management-software","www.techradar.com",2,82,B,"90","73"
"biz-rec-04","business","recommendation","Best project management tools for small teams","https://prodifyflow.com/project-management-software/best-project-management-software-small-teams/","prodifyflow.com",3,86,B,"90","82"
"biz-rec-04","business","recommendation","Best project management tools for small teams","https://prodifyflow.com/project-management-software/best-project-management-software-small-teams/","prodifyflow.com",4,86,B,"90","82"
"biz-rec-04","business","recommendation","Best project management tools for small teams","https://saasprobe.com/best/project-management-tools-small-teams-2026/","saasprobe.com",5,92,A,"97","87"
"biz-rec-05","business","recommendation","Best business name generators AI","https://brndle.com/business-name-generators/","brndle.com",1,81,B,"79","82"
"biz-rec-05","business","recommendation","Best business name generators AI","https://brndle.com/business-name-generators/","brndle.com",2,81,B,"79","82"
"biz-rec-05","business","recommendation","Best business name generators AI","https://brndle.com/business-name-generators/","brndle.com",3,81,B,"79","82"
"biz-rec-05","business","recommendation","Best business name generators AI","https://brndle.com/business-name-generators/","brndle.com",4,81,B,"79","82"
"biz-rec-05","business","recommendation","Best business name generators AI","https://brndle.com/business-name-generators/","brndle.com",5,81,B,"79","82"
"biz-how-01","business","howto","How to register a company in Taiwan","https://statrys.com/en-gb/blog/taiwan-company-setup","statrys.com",1,77,B,"84","69"
"biz-how-01","business","howto","How to register a company in Taiwan","https://statrys.com/en-gb/blog/taiwan-company-setup","statrys.com",2,77,B,"84","69"
"biz-how-01","business","howto","How to register a company in Taiwan","https://relianz.tw/blog/how-to-register-a-foreign-company-in-taiwan/","relianz.tw",3,70,C,"72","67"
"biz-how-01","business","howto","How to register a company in Taiwan","https://statrys.com/en-gb/blog/taiwan-company-setup","statrys.com",4,77,B,"84","69"
"biz-how-01","business","howto","How to register a company in Taiwan","https://statrys.com/en-gb/blog/taiwan-company-setup","statrys.com",5,77,B,"84","69"
"biz-how-01","business","howto","How to register a company in Taiwan","https://www.somaliland.tw/wp-content/uploads/2021/06/Doing-Business-in-Taiwan.pdf","www.somaliland.tw",6,30,E,"30","29"
"biz-how-01","business","howto","How to register a company in Taiwan","https://www.youtube.com/watch?v=NlwvhvQq9Oo&utm_source=openai","www.youtube.com",7,57,D,"66","48"
"biz-how-02","business","howto","How to build a brand from scratch","https://www.upwork.com/resources/how-to-build-a-brand-from-scratch","www.upwork.com",1,,,"",""
"biz-how-02","business","howto","How to build a brand from scratch","https://www.upwork.com/resources/how-to-build-a-brand-from-scratch","www.upwork.com",2,85,B,"87","82"
"biz-how-02","business","howto","How to build a brand from scratch","https://www.upwork.com/resources/how-to-build-a-brand-from-scratch","www.upwork.com",3,85,B,"87","82"
"biz-how-02","business","howto","How to build a brand from scratch","https://entresocial.co/build-your-brand-from-scratch/","entresocial.co",4,51,D,"53","48"
"biz-how-02","business","howto","How to build a brand from scratch","https://www.upwork.com/resources/how-to-build-a-brand-from-scratch","www.upwork.com",5,85,B,"87","82"
"biz-how-02","business","howto","How to build a brand from scratch","https://www.uschamber.com/co/grow/marketing/tips-to-build-a-brand","www.uschamber.com",6,83,B,"92","74"
"biz-how-02","business","howto","How to build a brand from scratch","https://www.uschamber.com/co/grow/marketing/tips-to-build-a-brand","www.uschamber.com",7,83,B,"92","74"
"biz-how-02","business","howto","How to build a brand from scratch","https://www.upwork.com/resources/how-to-build-a-brand-from-scratch","www.upwork.com",8,85,B,"87","82"
"biz-how-02","business","howto","How to build a brand from scratch","https://www.uschamber.com/co/grow/marketing/tips-to-build-a-brand","www.uschamber.com",9,83,B,"92","74"
"biz-how-02","business","howto","How to build a brand from scratch","https://www.upwork.com/resources/how-to-build-a-brand-from-scratch","www.upwork.com",10,85,B,"87","82"
"biz-how-02","business","howto","How to build a brand from scratch","https://www.youtube.com/watch?v=-8ONsa4nH1U&utm_source=openai","www.youtube.com",11,56,D,"63","48"
"biz-how-03","business","howto","How to get your first 10 customers","https://www.forbes.com/councils/forbesbusinesscouncil/2026/01/07/acquiring-your-first-100-customers-a-guide-for-early-stage-founders/","www.forbes.com",1,,,"",""
"biz-how-03","business","howto","How to get your first 10 customers","https://bizee.com/articles/marketing/how-to-find-your-first-customers","bizee.com",2,86,B,"97","75"
"biz-how-03","business","howto","How to get your first 10 customers","https://www.forbes.com/councils/forbesbusinesscouncil/2026/01/07/acquiring-your-first-100-customers-a-guide-for-early-stage-founders/","www.forbes.com",3,,,"",""
"biz-how-03","business","howto","How to get your first 10 customers","https://www.sba.gov/blog/8-ways-find-your-first-customers","www.sba.gov",4,67,C,"73","60"
"biz-how-03","business","howto","How to get your first 10 customers","https://bizee.com/articles/marketing/how-to-find-your-first-customers","bizee.com",5,86,B,"97","75"
"biz-how-03","business","howto","How to get your first 10 customers","https://revboss.com/blog/10-ways-to-get-your-first-10-customers","revboss.com",6,80,B,"92","67"
"biz-how-03","business","howto","How to get your first 10 customers","https://www.sba.gov/blog/10-ways-get-new-customers","www.sba.gov",7,69,C,"75","62"
"biz-how-03","business","howto","How to get your first 10 customers","https://www.sba.gov/blog/8-ways-find-your-first-customers","www.sba.gov",8,67,C,"73","60"
"biz-how-03","business","howto","How to get your first 10 customers","https://revboss.com/blog/10-ways-to-get-your-first-10-customers","revboss.com",9,80,B,"92","67"
"biz-how-03","business","howto","How to get your first 10 customers","https://www.foundra.ai/key-reads/find-first-10-customers","www.foundra.ai",10,93,A,"96","90"
"biz-how-03","business","howto","How to get your first 10 customers","https://www.youtube.com/watch?v=6VeT-ItcJac&utm_source=openai","www.youtube.com",11,56,D,"63","48"
"biz-how-04","business","howto","How to price your services as a freelancer","https://www.clientgrowthengine.com/blog/freelancer-pricing-strategies","www.clientgrowthengine.com",1,87,B,"94","79"
"biz-how-04","business","howto","How to price your services as a freelancer","https://www.plutio.com/tools/rate-calculator","www.plutio.com",2,88,B,"95","80"
"biz-how-04","business","howto","How to price your services as a freelancer","https://www.clientgrowthengine.com/blog/freelancer-pricing-strategies","www.clientgrowthengine.com",3,87,B,"94","79"
"biz-how-05","business","howto","How to create a business plan","https://www.sba.gov/business-guide/plan-your-business/write-your-business-plan","www.sba.gov",1,59,D,"70","48"
"biz-how-05","business","howto","How to create a business plan","https://support.microsoft.com/en-us/office/create-a-business-plan-63540cd3-2056-4e4c-b24b-0b95a2e00bc0","support.microsoft.com",2,57,D,"59","54"
"biz-how-05","business","howto","How to create a business plan","https://www.fidelity.com/learning-center/life-events/how-to-write-a-business-plan","www.fidelity.com",3,67,C,"69","65"
"biz-loc-01","business","local","Coworking spaces in Taipei recommended","https://thehivetaipei.com/","thehivetaipei.com",1,51,D,"58","43"
"biz-loc-01","business","local","Coworking spaces in Taipei recommended","https://www.futureward.com/","www.futureward.com",2,69,C,"84","53"
"biz-loc-01","business","local","Coworking spaces in Taipei recommended","https://hshsharehouse.com/coworkingspace/","hshsharehouse.com",3,72,C,"77","66"
"biz-loc-01","business","local","Coworking spaces in Taipei recommended","https://www.skycowork.com/nanjing-fuxing","www.skycowork.com",4,61,C,"75","47"
"biz-loc-02","business","local","Business registration services Taiwan","https://www.google.com/maps/search/%E5%8F%B0%E5%8C%97%E6%95%A6%E5%8D%97%E5%95%86%E5%8B%99%E4%B8%AD%E5%BF%83%EF%BC%88TDBC%EF%BC%89%2C+%E5%8F%B0%E5%8C%97%E5%B8%82%2C+%E5%8F%B0%E7%81%A3","www.google.com",1,46,D,"56","35"
"biz-loc-02","business","local","Business registration services Taiwan","https://www.google.com/maps/search/%E5%AE%8F%E7%A5%A5%E5%9C%8B%E9%9A%9B%E4%BA%8B%E5%8B%99%E6%89%80%EF%BC%88Horng+Shyang+IPA%2C+Law+%26+Land+Administration+Agent+Office%EF%BC%89%2C+%E5%BD%B0%E5%8C%96%E5%B8%82%2C+%E5%8F%B0%E7%81%A3","www.google.com",2,45,D,"56","33"
"biz-loc-02","business","local","Business registration services Taiwan","https://www.google.com/maps/search/%E6%AD%A1%E8%BF%8E%E4%BE%86%E5%8F%B0%E7%81%A3%EF%BC%88Welcome+to+Taiwan%EF%BC%89%2C+%E5%8F%B0%E5%8C%97%E5%B8%82%2C+%E5%8F%B0%E7%81%A3","www.google.com",3,46,D,"56","35"
"biz-loc-02","business","local","Business registration services Taiwan","https://www.google.com/maps/search/%E5%87%B1%E7%9B%9B%E6%9C%83%E8%A8%88%E5%B8%AB%E4%BA%8B%E5%8B%99%E6%89%80%EF%BC%88Kaizen+CPA%EF%BC%89%2C+%E5%8F%B0%E5%8C%97%E5%B8%82%2C+%E5%8F%B0%E7%81%A3","www.google.com",4,45,D,"56","33"
"biz-loc-02","business","local","Business registration services Taiwan","https://www.google.com/maps/search/%E7%91%9E%E5%90%89%EF%BC%88Regus%EF%BC%89%2C+%E5%8F%B0%E5%8C%97%E5%B8%82%2C+%E5%8F%B0%E7%81%A3","www.google.com",5,46,D,"56","35"
"biz-loc-03","business","local","Accounting firms for startups in Taiwan","http://www.ey.com/tw/zh_tw","www.ey.com",1,64,C,"75","53"
"biz-loc-03","business","local","Accounting firms for startups in Taiwan","https://www2.deloitte.com/tw/tc.html","www2.deloitte.com",2,65,C,"76","54"
"biz-loc-03","business","local","Accounting firms for startups in Taiwan","http://www.kpmg.com/TW/zh/Pages/Default.aspx","www.kpmg.com",3,,,"",""
"biz-loc-03","business","local","Accounting firms for startups in Taiwan","http://www.grantthornton.tw/","www.grantthornton.tw",4,64,C,"74","53"
"biz-loc-04","business","local","Networking events for entrepreneurs Taipei","https://www.meetup.com/taiwan-entrepreneur-club/events/ffbfvtyjchbjb/?eventOrigin=group_upcoming_events&utm_source=openai","www.meetup.com",1,,,"",""
"biz-loc-04","business","local","Networking events for entrepreneurs Taipei","https://www.startupgrind.com/taipei/","www.startupgrind.com",2,56,D,"68","44"
"biz-loc-04","business","local","Networking events for entrepreneurs Taipei","https://www.meetup.com/Taipei-Entrepreneur-Community/","www.meetup.com",3,78,B,"93","63"
"biz-loc-04","business","local","Networking events for entrepreneurs Taipei","https://en.wikipedia.org/wiki/AI_Expo_Taiwan","en.wikipedia.org",4,58,D,"68","47"
"biz-loc-04","business","local","Networking events for entrepreneurs Taipei","https://en.wikipedia.org/wiki/DG_Taiwan","en.wikipedia.org",5,75,B,"81","69"
"biz-loc-05","business","local","Government grants for startups Taiwan 2026","https://www.sme.gov.tw/article-en-2442-14169","www.sme.gov.tw",1,53,D,"66","40"
"biz-loc-05","business","local","Government grants for startups Taiwan 2026","https://startup.sme.gov.tw/en/incentive","startup.sme.gov.tw",2,,,"",""
"biz-loc-05","business","local","Government grants for startups Taiwan 2026","https://www.pertamapartners.com/funding/taiwan-iii-ai-software-innovation","www.pertamapartners.com",3,,,"",""
"biz-loc-05","business","local","Government grants for startups Taiwan 2026","https://www.pertamapartners.com/funding/taiwan-moea-ai-industry-innovation","www.pertamapartners.com",4,,,"",""
"biz-loc-05","business","local","Government grants for startups Taiwan 2026","https://www.startup.taipei/index_en.php","www.startup.taipei",5,61,C,"71","50"
